,X,Y
15625,3040.8,2770.9
15626,2976.5,2802.5
15627,3055.9,2845.5
15628,2924.4,2715.8
15629,3036.8,2850.6
15630,2991.6,2689.9
15631,2982.2,2865.9
15632,2915.1,2831.4
15633,2925.7,2822.6
15634,2961.9,2824.2
15635,3113.3,2820.9
15636,2864.6,2803.9
15637,2941.2,2904.0
15638,3003.6,2946.1
15639,3002.9,2846.5
15640,3921.3,2524.0
15641,3676.8,3038.0
15642,3727.5,3257.3
15643,3532.6,2251.1
15644,2541.5,2611.7
15645,3015.9,2775.1
15646,2712.8,2779.7
15647,3093.6,2291.5
15648,3058.8,2825.5
15649,2976.2,2866.7
15650,3123.1,2821.5
15651,2970.5,2793.1
15652,3062.8,2849.4
15653,3064.2,2912.6
15654,2914.3,2799.9
15655,2919.1,2700.7
15656,2912.6,2832.2
15657,3005.9,2905.3
15658,2873.3,2854.4
15659,2991.3,2711.1
15660,2926.1,2873.4
15661,2983.6,2835.1
15662,2991.1,2868.0
15663,2944.6,2709.0
15664,3786.8,2996.3
15665,3482.3,2115.5
15666,2153.7,2606.9
15667,2950.5,3410.8
15668,2795.8,2638.2
15669,2693.0,2788.4
15670,2470.1,3983.9
15671,2963.3,2260.6
15672,2937.6,2683.3
15673,3031.2,2901.1
15674,3000.9,2780.4
15675,2948.9,2784.2
15676,3036.2,2870.9
15677,2936.0,2742.8
15678,2971.7,2803.9
15679,3044.9,2871.8
15680,3094.0,2769.1
15681,2926.3,2802.6
15682,2939.6,2887.6
15683,3025.3,2996.0
15684,3001.1,2931.1
15685,3060.4,2754.5
15686,3005.1,2845.0
15687,3025.8,2854.7
15688,3681.9,2994.2
15689,3506.0,2000.9
15690,3450.6,3217.5
15691,3464.0,3211.4
15692,2776.8,2680.4
15693,2557.2,3178.6
15694,2150.0,2580.4
15695,3709.6,3080.6
15696,2995.7,2845.0
15697,2949.5,2784.2
15698,2806.8,2979.9
15699,2971.8,2867.5
15700,2982.8,2777.8
15701,3021.6,2865.8
15702,3021.4,2788.0
15703,3017.1,2749.0
15704,2966.0,2863.1
15705,3035.1,2688.7
15706,3089.2,2797.1
15707,2931.2,2823.5
15708,2959.0,2816.1
15709,2874.7,2677.4
15710,3074.5,2838.7
15711,2967.7,2903.4
15712,2529.0,2298.1
15713,2135.3,2996.0
15714,3967.0,1869.9
15715,3199.5,2478.3
15716,3526.2,2751.0
15717,3805.1,2713.2
15718,2793.4,2204.8
15719,3614.7,2978.1
15720,3105.5,2933.0
15721,3038.8,2815.9
15722,2901.2,2835.8
15723,3031.7,2799.8
15724,3002.5,2690.7
15725,3275.1,2884.7
15726,3025.2,2982.5
15727,2979.0,2733.2
15728,2972.4,2951.5
15729,2999.4,2790.5
15730,2982.0,2761.7
15731,3048.0,2831.6
15732,2985.3,2728.9
15733,3010.1,2842.5
15734,3040.7,2899.2
15735,2870.5,2798.6
15736,3529.7,2552.3
15737,3023.8,3160.6
15738,2371.9,3315.8
15739,3252.0,2572.2
15740,2692.8,3957.1
15741,3281.4,2837.6
15742,3177.2,3463.8
15743,3083.5,2176.8
15744,3086.2,2817.6
15745,3005.7,2650.7
15746,2911.0,2734.7
15747,2927.9,2689.2
15748,3018.7,2827.5
15749,2969.4,2926.8
15750,3135.3,2772.8
15751,3124.1,2782.6
15752,3159.1,2995.9
15753,2946.6,2872.2
15754,3142.7,2847.5
15755,2964.6,2927.0
15756,3028.8,2829.3
15757,3098.0,2806.8
15758,3099.3,2796.0
15759,3043.2,2893.6
15760,3173.6,2509.5
15761,4090.5,3064.4
15762,2721.2,2267.3
15763,2983.6,2761.5
15764,3827.7,1925.3
15765,3106.2,3214.7
15766,3616.7,2372.2
15767,3179.3,2641.2
15768,2902.2,2829.3
15769,3080.6,2806.9
15770,3040.5,2907.5
15771,3131.1,2930.5
15772,2941.9,2703.6
15773,2959.9,2729.2
15774,2916.5,2852.8
15775,2926.5,2774.7
15776,3017.4,2889.4
15777,3099.5,2742.5
15778,2955.3,2851.9
15779,3113.9,2795.3
15780,3042.7,2711.7
15781,3192.9,2817.0
15782,2906.8,2755.8
15783,3192.2,2888.3
15784,1854.7,3741.6
15785,4142.2,2089.3
15786,3327.7,2606.8
15787,2760.8,2853.3
15788,3490.7,2491.3
15789,3298.4,2382.4
15790,2799.2,3354.0
15791,3574.8,3485.1
15792,3021.9,2881.5
15793,2898.6,2868.8
15794,3069.4,2938.4
15795,3064.9,2860.6
15796,2957.7,2830.6
15797,2952.2,2805.1
15798,3076.1,2823.7
15799,2955.8,2810.7
15800,2949.6,2832.2
15801,3017.2,2793.6
15802,3024.0,2831.2
15803,2970.1,2850.1
15804,3071.9,2817.8
15805,3073.3,2890.4
15806,3141.8,2841.2
15807,3037.0,2972.0
15808,3883.8,2191.1
15809,3108.4,3959.4
15810,2682.5,3216.1
15811,2696.1,3236.5
15812,3149.8,3956.2
15813,3761.8,2942.5
15814,2923.6,4106.5
15815,2173.4,4006.8
15816,3031.9,2827.2
15817,3000.9,2749.8
15818,3004.6,2887.0
15819,3098.6,2818.8
15820,2982.9,2742.6
15821,3125.1,2813.5
15822,3002.4,2851.9
15823,3014.6,2760.0
15824,3094.1,2856.2
15825,2983.7,2947.3
15826,2953.9,2831.7
15827,2892.0,2812.2
15828,3241.8,2850.4
15829,3038.7,2831.8
15830,3030.2,2876.1
15831,2986.0,2797.1
15832,2125.3,2065.4
15833,3634.4,2378.4
15834,3484.6,3383.8
15835,3190.3,1843.3
15836,3269.3,2636.4
15837,2842.3,3591.5
15838,3570.0,2928.5
15839,3254.5,2412.2
15840,3087.8,2873.3
15841,3012.2,2810.6
15842,3050.2,2890.5
15843,3008.0,2919.5
15844,3078.3,2849.7
15845,3051.4,2880.8
15846,2987.7,2776.4
15847,3069.5,2907.2
15848,2931.6,2862.4
15849,3059.1,2839.6
15850,3070.6,2714.7
15851,2786.1,2930.1
15852,2953.5,2934.4
15853,3081.0,2825.1
15854,3109.4,2924.6
15855,2996.2,2938.5
15856,3150.2,2438.4
15857,4089.7,3678.1
15858,1955.4,2849.7
15859,1922.5,1748.7
15860,3355.2,2944.5
15861,2229.9,1639.1
15862,2381.0,2001.8
15863,2041.2,3736.4
15864,3055.3,2840.5
15865,3032.7,2801.1
15866,2868.6,2746.0
15867,3046.8,2806.5
15868,3092.6,2795.5
15869,3053.2,2975.9
15870,3125.2,2756.9
15871,3038.2,2879.5
15872,2968.6,2793.2
15873,3064.7,2864.1
15874,3039.9,2865.2
15875,2955.3,2902.9
15876,3098.1,3058.3
15877,3091.2,2949.5
15878,2924.9,2961.4
15879,3035.7,2868.9
15880,3016.4,2682.3
15881,3931.3,2248.9
15882,2676.6,2312.3
15883,3078.3,2352.9
15884,4486.0,2487.4
15885,4178.7,3288.9
15886,3617.4,2779.4
15887,3887.7,1651.4
15888,3158.9,2877.3
15889,3087.5,2792.2
15890,3193.5,2731.1
15891,2945.3,2946.6
15892,3058.8,3006.6
15893,3059.7,2771.8
15894,2855.1,3021.2
15895,3094.7,2896.8
15896,2955.3,2783.5
15897,3043.2,2917.5
15898,2959.2,2817.4
15899,3096.1,2922.6
15900,2979.5,2833.4
15901,3058.7,2983.6
15902,2900.4,2893.3
15903,3052.8,2834.3
15904,3034.9,2635.2
15905,2861.1,2444.4
15906,2950.2,3763.7
15907,2403.8,3760.4
15908,3148.6,2290.3
15909,2634.4,3451.2
15910,2669.9,2447.4
15911,4103.9,2601.3
15912,2996.0,2763.7
15913,2960.9,2842.1
15914,3060.5,2818.4
15915,3087.3,2931.1
15916,2991.0,2687.6
15917,2946.1,2769.9
15918,3122.4,2960.1
15919,3182.6,2869.0
15920,3047.6,2862.5
15921,3028.9,2958.8
15922,2894.7,2912.9
15923,2878.8,2863.4
15924,3107.9,2855.5
15925,3135.9,2910.7
15926,3199.6,2875.0
15927,2992.8,2739.6
15928,2493.0,2516.8
15929,2910.6,2924.5
15930,1684.6,2499.6
15931,3811.5,3720.9
15932,2558.6,3923.9
15933,3372.3,2232.3
15934,2128.9,1932.2
15935,2743.5,1862.3
15936,3100.1,2973.8
15937,3144.3,2876.8
15938,2939.9,2854.2
15939,2986.5,2996.6
15940,3036.3,2793.1
15941,2980.7,2924.8
15942,3038.3,2796.0
15943,3097.7,2832.8
15944,3016.1,2873.5
15945,2937.0,2905.1
15946,3029.3,2832.6
15947,2996.9,2926.6
15948,3046.9,2798.8
15949,3059.8,2716.9
15950,3208.6,3007.1
15951,2910.6,2985.9
15952,4514.8,3527.2
15953,3080.1,3050.6
15954,2452.8,1614.8
15955,2969.4,4433.6
15956,2814.8,3137.2
15957,2597.1,3121.9
15958,2622.4,1690.5
15959,3459.6,2461.4
15960,3073.7,3032.0
15961,2927.0,2819.0
15962,2874.9,2971.3
15963,2959.5,2908.1
15964,3124.3,3014.2
15965,3031.9,2841.0
15966,3238.5,2994.5
15967,2933.8,2838.9
15968,2938.2,2909.9
15969,3078.5,2918.4
15970,2950.7,2926.1
15971,3032.8,3043.9
15972,3116.2,2833.7
15973,3056.6,2838.2
15974,2985.3,2858.6
15975,3009.5,2970.2
15976,4525.4,3027.8
15977,3032.6,3064.2
15978,2149.0,2366.6
15979,3300.0,3498.1
15980,3213.0,2605.6
15981,3653.1,3666.2
15982,3502.2,3012.5
15983,3479.0,4268.3
15984,3012.7,2799.7
15985,3049.5,2897.0
15986,3059.5,2851.1
15987,3025.7,2927.5
15988,3037.5,2948.1
15989,3106.3,2997.5
15990,3156.1,2986.1
15991,2998.5,3039.1
15992,2981.2,2850.3
15993,3062.8,2744.8
15994,3131.8,2949.5
15995,3084.6,2857.7
15996,3015.5,2814.3
15997,2954.7,2920.2
15998,2935.7,2973.9
15999,2949.1,2852.6
16000,3359.6,2813.7
16001,2804.5,3154.8
16002,2298.0,3316.8
16003,4209.5,2911.2
16004,2503.8,4394.3
16005,2563.3,2560.1
16006,3591.5,2730.0
16007,2479.3,2157.1
16008,3005.2,2920.5
16009,2984.6,2760.4
16010,2897.4,2942.3
16011,3138.3,2952.6
16012,3195.2,2856.1
16013,3190.6,2776.0
16014,3061.8,3093.2
16015,2901.4,2801.5
16016,2894.0,2903.5
16017,3049.5,2994.3
16018,3148.5,2917.2
16019,3114.4,2896.0
16020,3088.2,2895.4
16021,3172.5,2869.7
16022,2947.3,3030.9
16023,2991.6,2910.1
16024,3233.7,4070.2
16025,3157.0,2493.4
16026,3374.5,2231.1
16027,1783.6,3171.7
16028,3161.0,2345.0
16029,3546.6,1890.0
16030,3341.1,2158.1
16031,2186.6,2960.1
16032,2960.8,2861.6
16033,3033.7,2864.6
16034,3117.2,2898.8
16035,3026.6,2852.6
16036,2942.3,2853.9
16037,2979.4,2878.8
16038,2910.1,2973.4
16039,3120.1,2875.4
16040,3098.5,2887.8
16041,2990.2,2903.2
16042,3149.2,2850.0
16043,3106.3,2875.0
16044,3008.8,2880.6
16045,3082.0,3032.5
16046,2855.9,2919.2
16047,3089.8,2879.0
16048,3298.9,2368.8
16049,2543.8,3706.6
16050,3718.5,3324.2
16051,2622.6,2586.8
16052,3848.3,2660.7
16053,3662.4,2527.8
16054,3176.1,3883.4
16055,3673.9,1859.2
16056,4466.1,3226.3
16057,4449.9,3231.7
16058,4458.4,3242.8
16059,4461.8,3230.1
16060,4466.0,3234.6
16061,4461.7,3246.7
16062,4454.4,3227.8
16063,4458.1,3234.8
16064,4455.0,3250.1
16065,4454.5,3254.0
16066,4457.5,3228.4
16067,4441.2,3244.9
16068,4465.0,3221.5
16069,4469.1,3238.1
16070,4475.3,3237.8
16071,4470.1,3247.4
16072,4395.8,3276.4
16073,4393.3,3364.9
16074,4442.6,3211.1
16075,4522.4,3382.8
16076,4362.0,3414.7
16077,4342.8,3274.3
16078,4523.9,3223.5
16079,4434.1,3256.2
16080,4455.4,3242.5
16081,4454.7,3236.2
16082,4462.9,3243.0
16083,4470.6,3234.5
16084,4473.7,3222.4
16085,4464.8,3247.2
16086,4462.5,3246.0
16087,4475.8,3228.9
16088,4449.6,3264.5
16089,4438.4,3230.1
16090,4461.3,3239.8
16091,4464.8,3229.4
16092,4462.3,3227.9
16093,4441.4,3240.0
16094,4458.7,3249.5
16095,4481.4,3248.0
16096,4461.6,3077.3
16097,4577.0,3198.7
16098,4498.9,3223.5
16099,4417.4,3190.5
16100,4550.6,3146.0
16101,4484.6,3086.9
16102,4400.4,3233.2
16103,4414.7,3312.5
16104,4468.2,3236.5
16105,4467.5,3217.9
16106,4454.5,3230.8
16107,4476.9,3213.1
16108,4479.3,3247.0
16109,4470.3,3211.8
16110,4470.5,3246.1
16111,4477.5,3244.0
16112,4465.8,3204.6
16113,4479.5,3230.9
16114,4468.6,3228.2
16115,4450.4,3240.5
16116,4474.2,3239.4
16117,4471.8,3261.2
16118,4481.2,3246.3
16119,4454.0,3248.9
16120,4436.7,3042.0
16121,4479.5,3225.3
16122,4738.5,3206.8
16123,4538.3,3265.0
16124,4439.3,3300.3
16125,4384.2,3336.8
16126,4387.5,3236.5
16127,4493.5,3284.4
16128,4446.3,3235.1
16129,4477.4,3237.3
16130,4464.8,3231.5
16131,4461.7,3217.6
16132,4483.6,3246.5
16133,4472.5,3223.2
16134,4460.3,3241.8
16135,4479.1,3225.0
16136,4456.9,3238.6
16137,4467.0,3224.0
16138,4464.2,3209.6
16139,4481.9,3236.0
16140,4460.1,3218.9
16141,4466.3,3235.3
16142,4453.4,3235.2
16143,4442.7,3233.9
16144,4405.4,3250.8
16145,4463.6,3088.4
16146,4435.5,3235.1
16147,4456.7,3206.3
16148,4487.2,3223.3
16149,4534.4,3149.0
16150,4589.8,3104.2
16151,4442.8,3284.0
16152,4452.5,3222.6
16153,4464.4,3209.2
16154,4466.0,3236.9
16155,4450.0,3213.2
16156,4468.7,3249.9
16157,4471.7,3217.6
16158,4471.9,3234.3
16159,4487.8,3213.3
16160,4470.5,3217.2
16161,4494.4,3215.4
16162,4478.1,3247.7
16163,4491.2,3203.7
16164,4483.6,3245.8
16165,4464.2,3239.1
16166,4473.8,3222.8
16167,4498.8,3208.8
16168,4346.5,3280.3
16169,4452.5,3123.3
16170,4702.5,3131.3
16171,4599.2,3233.0
16172,4451.6,3111.3
16173,4302.4,3131.4
16174,4390.9,3128.7
16175,4711.9,3363.3
16176,4477.3,3211.2
16177,4479.5,3228.2
16178,4482.4,3189.2
16179,4465.9,3208.8
16180,4477.1,3216.0
16181,4483.4,3204.2
16182,4477.2,3237.5
16183,4468.1,3197.1
16184,4489.7,3232.4
16185,4462.5,3220.5
16186,4471.7,3222.1
16187,4464.7,3198.0
16188,4475.4,3215.5
16189,4483.2,3219.5
16190,4465.0,3225.2
16191,4470.6,3205.8
16192,4459.6,3147.8
16193,4367.3,3351.5
16194,4274.8,3232.3
16195,4492.0,3237.1
16196,4346.7,3218.4
16197,4539.4,3151.8
16198,4356.0,3265.6
16199,4490.5,3083.8
16200,4475.5,3208.7
16201,4472.9,3230.9
16202,4459.5,3199.3
16203,4468.6,3196.7
16204,4472.7,3203.3
16205,4489.6,3214.6
16206,4457.6,3226.1
16207,4466.2,3212.0
16208,4495.7,3205.6
16209,4467.0,3210.0
16210,4465.6,3229.1
16211,4483.1,3235.3
16212,4492.6,3193.6
16213,4449.6,3195.8
16214,4474.0,3214.8
16215,4466.2,3210.5
16216,4522.0,3106.1
16217,4460.0,3226.3
16218,4496.7,3205.1
16219,4562.0,3061.8
16220,4451.1,3177.5
16221,4492.4,3180.2
16222,4513.9,3072.3
16223,4337.1,3196.1
16224,4472.9,3214.4
16225,4490.3,3217.1
16226,4476.2,3221.4
16227,4473.1,3205.1
16228,4487.7,3214.0
16229,4468.0,3190.4
16230,4500.5,3208.5
16231,4480.1,3208.8
16232,4455.4,3204.5
16233,4471.8,3192.1
16234,4487.1,3191.0
16235,4472.5,3212.0
16236,4460.2,3222.3
16237,4480.5,3195.2
16238,4498.6,3234.9
16239,4491.3,3226.6
16240,4518.7,3120.8
16241,4401.6,3175.9
16242,4225.6,3213.2
16243,4622.8,3251.4
16244,4348.7,3229.3
16245,4565.7,3231.4
16246,4295.5,3194.5
16247,4457.1,3331.1
16248,4477.1,3215.9
16249,4481.6,3206.1
16250,4472.8,3237.7
16251,4495.7,3203.0
16252,4494.0,3221.3
16253,4487.3,3216.0
16254,4495.5,3209.7
16255,4496.0,3181.2
16256,4480.0,3208.7
16257,4508.7,3204.7
16258,4478.4,3221.1
16259,4500.1,3212.1
16260,4481.8,3221.9
16261,4470.4,3230.8
16262,4495.6,3201.9
16263,4500.4,3205.9
16264,4311.1,3489.7
16265,4476.6,3363.1
16266,4539.8,3342.8
16267,4485.7,3222.0
16268,4400.4,3245.0
16269,4462.7,3246.1
16270,4588.7,3256.7
16271,4476.7,3048.1
16272,4474.6,3231.8
16273,4486.3,3193.7
16274,4480.2,3210.8
16275,4474.1,3217.1
16276,4486.5,3207.5
16277,4470.4,3210.5
16278,4489.9,3179.2
16279,4511.2,3207.0
16280,4488.8,3209.5
16281,4466.7,3204.8
16282,4511.4,3196.5
16283,4484.5,3192.7
16284,4497.8,3199.0
16285,4482.5,3196.1
16286,4485.1,3188.8
16287,4500.8,3200.2
16288,4450.1,3163.8
16289,4419.1,3180.7
16290,4402.8,3157.7
16291,4676.1,3147.3
16292,4364.2,3243.0
16293,4486.1,3305.6
16294,4519.9,3275.5
16295,4456.2,3316.6
16296,4497.7,3200.7
16297,4480.6,3200.8
16298,4506.3,3185.0
16299,4532.1,3214.6
16300,4506.1,3199.7
16301,4492.8,3212.0
16302,4513.9,3189.8
16303,4487.4,3194.9
16304,4487.0,3222.6
16305,4492.8,3210.4
16306,4475.1,3178.8
16307,4479.2,3191.9
16308,4494.9,3200.9
16309,4496.1,3203.8
16310,4501.8,3211.2
16311,4469.7,3237.2
16312,4665.4,3153.0
16313,4543.3,3375.4
16314,4504.8,3314.2
16315,4582.5,3204.9
16316,4421.4,3107.5
16317,4639.8,3197.6
16318,4380.4,3253.0
16319,4522.6,3119.5
16320,4504.3,3183.9
16321,4502.5,3206.3
16322,4503.6,3232.2
16323,4482.9,3222.3
16324,4497.7,3206.9
16325,4478.0,3190.2
16326,4503.2,3206.0
16327,4503.8,3182.3
16328,4493.1,3190.3
16329,4505.8,3209.5
16330,4499.3,3183.1
16331,4485.4,3215.2
16332,4465.9,3198.6
16333,4508.6,3199.4
16334,4513.4,3186.2
16335,4484.8,3213.0
16336,4560.0,3241.4
16337,4377.2,3079.0
16338,4386.7,3054.7
16339,4483.6,3278.8
16340,4419.6,3004.3
16341,4483.2,3133.1
16342,4566.2,3359.7
16343,4582.2,3049.2
16344,4508.0,3207.3
16345,4485.3,3191.7
16346,4490.0,3191.5
16347,4496.4,3199.9
16348,4505.2,3149.7
16349,4499.2,3194.3
16350,4505.4,3183.0
16351,4518.0,3176.6
16352,4511.8,3189.4
16353,4509.6,3186.7
16354,4490.8,3197.1
16355,4465.0,3199.7
16356,4493.4,3218.5
16357,4495.3,3217.0
16358,4503.5,3182.5
16359,4485.1,3211.6
16360,4629.9,3280.0
16361,4539.2,3246.9
16362,4599.7,3247.9
16363,4396.4,3213.6
16364,4531.0,2976.4
16365,4467.7,3095.4
16366,4442.2,3364.8
16367,4377.3,3267.7
16368,4495.3,3192.9
16369,4523.8,3175.9
16370,4511.7,3184.7
16371,4493.8,3204.2
16372,4489.1,3203.1
16373,4504.2,3189.5
16374,4517.6,3197.9
16375,4494.7,3162.8
16376,4532.4,3194.0
16377,4529.4,3171.2
16378,4518.4,3219.3
16379,4495.7,3208.9
16380,4497.7,3201.7
16381,4476.6,3207.0
16382,4526.0,3196.3
16383,4502.8,3209.9
16384,4434.9,3134.1
16385,4437.7,2974.7
16386,4416.7,3078.2
16387,4539.5,3163.2
16388,4363.4,3154.9
16389,4599.7,3302.1
16390,4320.6,2934.9
16391,4346.8,3100.1
16392,4510.8,3200.3
16393,4512.6,3192.8
16394,4494.9,3182.1
16395,4488.1,3205.0
16396,4489.5,3190.8
16397,4515.2,3182.2
16398,4500.6,3179.8
16399,4489.5,3185.8
16400,4542.0,3194.3
16401,4507.7,3191.8
16402,4517.6,3201.8
16403,4502.7,3211.4
16404,4490.0,3186.5
16405,4533.4,3207.0
16406,4503.6,3174.4
16407,4494.4,3211.1
16408,4532.9,3203.5
16409,4612.4,3328.6
16410,4471.8,3118.6
16411,4503.2,3049.2
16412,4575.8,3076.9
16413,4522.1,2996.3
16414,4544.7,3362.9
16415,4399.8,3267.1
16416,4509.3,3160.7
16417,4524.3,3142.6
16418,4507.1,3204.5
16419,4496.9,3216.1
16420,4502.9,3208.3
16421,4510.0,3189.3
16422,4508.2,3189.0
16423,4502.3,3179.1
16424,4521.5,3211.1
16425,4511.4,3166.8
16426,4530.3,3206.6
16427,4529.5,3194.3
16428,4511.5,3203.7
16429,4527.4,3189.3
16430,4509.2,3202.6
16431,4506.9,3191.8
16432,4636.5,3187.0
16433,4486.8,3477.2
16434,4608.2,3119.0
16435,4620.6,3273.9
16436,4532.3,3344.7
16437,4558.4,3163.8
16438,4605.0,3135.2
16439,4447.7,3274.8
16440,4499.2,3161.7
16441,4532.7,3157.7
16442,4515.1,3180.5
16443,4524.4,3159.6
16444,4530.3,3193.3
16445,4487.9,3188.5
16446,4530.3,3194.4
16447,4522.8,3183.8
16448,4528.9,3191.4
16449,4520.4,3182.2
16450,4526.6,3194.2
16451,4513.5,3184.5
16452,4501.7,3197.4
16453,4533.1,3185.6
16454,4516.0,3178.6
16455,4509.1,3178.1
16456,4684.0,3271.9
16457,4361.9,3156.5
16458,4456.8,3277.2
16459,4357.9,3019.1
16460,4198.2,3074.4
16461,4285.7,3335.7
16462,4273.0,3147.9
16463,4686.8,3144.9
16464,4515.2,3179.4
16465,4502.3,3169.7
16466,4548.0,3170.7
16467,4521.1,3179.3
16468,4542.5,3184.7
16469,4500.2,3185.7
16470,4517.3,3173.5
16471,4547.0,3196.1
16472,4510.3,3177.5
16473,4516.4,3181.9
16474,4535.4,3195.7
16475,4532.3,3193.4
16476,4526.9,3211.2
16477,4506.5,3165.9
16478,4480.1,3173.0
16479,4525.8,3170.5
16480,4420.5,3126.2
16481,4425.3,3409.1
16482,4634.3,3211.9
16483,4570.6,3222.3
16484,4515.1,3022.7
16485,4499.2,3190.7
16486,4423.3,3002.8
16487,4762.6,3178.8
16488,4503.9,3192.0
16489,4531.4,3197.3
16490,4532.9,3176.8
16491,4500.5,3193.4
16492,4529.4,3188.4
16493,4531.4,3169.3
16494,4517.9,3184.5
16495,4500.5,3192.4
16496,4526.3,3196.4
16497,4507.8,3173.6
16498,4515.3,3198.9
16499,4515.0,3188.8
16500,4500.0,3189.2
16501,4486.0,3208.2
16502,4515.9,3163.4
16503,4500.2,3228.5
16504,4502.6,3145.4
16505,4423.8,3246.9
16506,4413.1,3250.5
16507,4446.5,3052.6
16508,4414.3,3133.9
16509,4517.8,3226.4
16510,4687.2,3161.5
16511,4392.3,3114.1
16512,4521.6,3184.7
16513,4529.7,3189.4
16514,4540.8,3137.4
16515,4522.1,3214.7
16516,4521.1,3165.2
16517,4518.3,3179.9
16518,4515.0,3143.7
16519,4550.6,3190.7
16520,4532.9,3160.9
16521,4516.3,3185.4
16522,4556.2,3174.2
16523,4559.6,3187.5
16524,4561.7,3180.8
16525,4527.3,3141.5
16526,4503.9,3174.7
16527,4530.3,3203.2
16528,4530.8,3199.3
16529,4679.9,3233.8
16530,4656.4,3296.4
16531,4596.5,3178.5
16532,4582.3,2982.2
16533,4673.6,3281.6
16534,4440.2,3041.5
16535,4230.6,3233.9
16536,4532.2,3173.9
16537,4512.8,3169.5
16538,4541.3,3165.7
16539,4510.6,3147.6
16540,4531.6,3183.1
16541,4537.0,3169.1
16542,4506.7,3182.8
16543,4529.2,3147.5
16544,4535.7,3162.2
16545,4527.9,3162.4
16546,4537.5,3190.5
16547,4545.4,3208.6
16548,4551.9,3171.4
16549,4528.8,3174.3
16550,4548.3,3168.4
16551,4541.1,3170.7
16552,4523.8,3151.9
16553,4513.8,2958.1
16554,4520.4,3155.8
16555,4239.5,3230.1
16556,4735.7,3254.4
16557,4515.0,3448.2
16558,4597.5,3164.8
16559,4499.9,3197.9
16560,4516.2,3158.2
16561,4575.6,3188.0
16562,4572.1,3177.8
16563,4519.4,3171.2
16564,4531.7,3178.2
16565,4568.0,3190.0
16566,4538.5,3184.2
16567,4515.1,3188.0
16568,4520.6,3184.5
16569,4535.4,3187.2
16570,4569.6,3173.6
16571,4558.0,3183.1
16572,4543.6,3194.9
16573,4562.3,3191.2
16574,4547.1,3171.8
16575,4544.2,3200.8
16576,4331.0,3171.6
16577,4620.0,3374.9
16578,4592.1,3241.8
16579,4600.8,3169.3
16580,4595.3,3523.1
16581,4703.1,2960.3
16582,4315.0,3348.6
16583,4682.5,3357.3
16584,4527.3,3169.9
16585,4537.8,3164.0
16586,4553.8,3198.3
16587,4563.6,3199.7
16588,4520.0,3177.4
16589,4538.0,3163.1
16590,4525.6,3191.7
16591,4509.9,3191.9
16592,4531.9,3178.9
16593,4562.6,3181.3
16594,4540.7,3146.6
16595,4551.2,3134.6
16596,4516.1,3171.2
16597,4551.9,3156.7
16598,4560.7,3176.9
16599,4547.9,3148.1
16600,4597.2,3159.7
16601,4648.0,3443.1
16602,4689.6,3379.2
16603,4483.2,3046.8
16604,4529.0,3062.8
16605,4548.4,2823.8
16606,4684.9,3312.3
16607,4510.5,3167.1
16608,4540.4,3143.5
16609,4550.0,3158.3
16610,4559.4,3166.1
16611,4556.3,3152.9
16612,4551.1,3165.6
16613,4508.5,3159.3
16614,4542.2,3177.3
16615,4571.3,3113.5
16616,4540.7,3184.5
16617,4543.1,3149.7
16618,4539.9,3162.1
16619,4532.8,3173.9
16620,4518.9,3148.0
16621,4569.6,3127.7
16622,4537.1,3182.5
16623,4508.3,3185.1
16624,4742.1,3290.5
16625,4666.3,3036.8
16626,4661.1,3188.3
16627,4840.7,3332.1
16628,4468.6,3053.3
16629,4544.0,3168.8
16630,4676.9,3321.5
16631,4612.0,3213.8
16632,4552.6,3164.1
16633,4574.1,3199.5
16634,4512.6,3189.3
16635,4560.3,3184.5
16636,4548.9,3164.6
16637,4567.4,3155.1
16638,4579.9,3156.8
16639,4506.1,3164.5
16640,4558.3,3157.5
16641,4502.7,3137.4
16642,4565.6,3142.1
16643,4567.6,3180.6
16644,4556.7,3153.0
16645,4541.2,3153.6
16646,4544.0,3150.9
16647,4554.3,3161.3
16648,4525.8,3332.3
16649,4190.5,2934.3
16650,4612.9,2978.4
16651,4299.0,3374.4
16652,4778.5,3164.2
16653,4790.4,3186.0
16654,4761.3,3074.6
16655,4493.2,3247.9
16656,4554.7,3163.6
16657,4549.8,3152.6
16658,4533.6,3172.7
16659,4540.8,3170.7
16660,4567.5,3168.0
16661,4536.7,3122.2
16662,4509.8,3163.6
16663,4545.3,3159.0
16664,4499.1,3187.6
16665,4526.4,3178.0
16666,4559.8,3138.6
16667,4565.1,3156.2
16668,4526.1,3188.9
16669,4548.5,3178.9
16670,4580.6,3165.6
16671,4555.1,3164.0
16672,4667.1,3114.2
16673,4433.7,3162.2
16674,4662.2,3153.8
16675,4511.3,3074.0
16676,4540.3,3177.6
16677,4170.4,3178.2
16678,4315.1,3172.6
16679,4398.8,3154.6
16680,4561.4,3182.9
16681,4525.3,3170.3
16682,4568.2,3159.4
16683,4584.5,3174.9
16684,4541.6,3159.9
16685,4610.2,3178.4
16686,4552.2,3184.2
16687,4543.2,3176.2
16688,4587.4,3113.7
16689,4540.7,3135.9
16690,4529.0,3173.4
16691,4568.8,3178.8
16692,4569.4,3161.4
16693,4585.8,3150.2
16694,4542.6,3187.9
16695,4553.7,3167.5
16696,4464.8,2858.2
16697,4680.5,3345.7
16698,4505.9,2871.0
16699,4305.9,3375.7
16700,4627.4,3098.2
